"country","city","start","end","Year","dengue","T_res"
"VIET NAM","BINH PHUOC","2009-04-01","2009-04-30","2009","209","Month"
"VIET NAM","HA GIANG","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","NAM DINH","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","BINH DINH","2009-04-01","2009-04-30","2009","58","Month"
"VIET NAM","PHU THO","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","HA NAM","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","VINH LONG","2009-04-01","2009-04-30","2009","66","Month"
"VIET NAM","TUYEN QUANG","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","THANH HOA","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","THUA THIEN - HUE","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","CA MAU","2009-04-01","2009-04-30","2009","59","Month"
"VIET NAM","DAK NONG","2009-04-01","2009-04-30","2009","2","Month"
"VIET NAM","HAI DUONG","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","SOC TRANG","2009-04-01","2009-04-30","2009","292","Month"
"VIET NAM","TIEN GIANG","2009-04-01","2009-04-30","2009","217","Month"
"VIET NAM","QUANG NINH","2009-04-01","2009-04-30","2009","2","Month"
"VIET NAM","BAC NINH","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","TRA VINH","2009-04-01","2009-04-30","2009","158","Month"
"VIET NAM","VINH PHUC","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","THAI BINH","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","LAO CAI","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","LAI CHAU","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","HO CHI MINH CITY","2009-04-01","2009-04-30","2009","680","Month"
"VIET NAM","DIEN BIEN","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","NINH BINH","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","GIA LAI","2009-04-01","2009-04-30","2009","6","Month"
"VIET NAM","LANG SON","2009-04-01","2009-04-30","2009","0","Month"
"VIET NAM","LONG AN","2009-05-01","2009-05-31","2009","418","Month"
"VIET NAM","AN GIANG","2009-05-01","2009-05-31","2009","290","Month"
"VIET NAM","BA RIA-VUNG TAU","2009-05-01","2009-05-31","2009","78","Month"
"VIET NAM","BINH THUAN","2009-05-01","2009-05-31","2009","85","Month"
"VIET NAM","CAN THO CITY","2009-05-01","2009-05-31","2009","94","Month"
"VIET NAM","DA NANG CITY","2009-05-01","2009-05-31","2009","12","Month"
"VIET NAM","DAK LAK","2009-05-01","2009-05-31","2009","22","Month"
"VIET NAM","DONG NAI","2009-05-01","2009-05-31","2009","346","Month"
"VIET NAM","GIA LAI","2009-05-01","2009-05-31","2009","13","Month"
"VIET NAM","HA NOI CITY","2009-05-01","2009-05-31","2009","41","Month"
"VIET NAM","HAI DUONG","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","QUANG TRI","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","LAM DONG","2009-05-01","2009-05-31","2009","28","Month"
"VIET NAM","LAO CAI","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","KON TUM","2009-05-01","2009-05-31","2009","4","Month"
"VIET NAM","SON LA","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","VINH PHUC","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","CAO BANG","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","HA GIANG","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","BAC KAN","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","HA TINH","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","NGHE AN","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","QUANG NAM","2009-05-01","2009-05-31","2009","7","Month"
"VIET NAM","QUANG NGAI","2009-05-01","2009-05-31","2009","52","Month"
"VIET NAM","TAY NINH","2009-05-01","2009-05-31","2009","49","Month"
"VIET NAM","BAC GIANG","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","THAI NGUYEN","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","BINH DUONG","2009-05-01","2009-05-31","2009","132","Month"
"VIET NAM","NINH THUAN","2009-05-01","2009-05-31","2009","26","Month"
"VIET NAM","KIEN GIANG","2009-05-01","2009-05-31","2009","737","Month"
"VIET NAM","PHU YEN","2009-05-01","2009-05-31","2009","145","Month"
"VIET NAM","QUANG BINH","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","HOA BINH","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","HUNG YEN","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","BINH DINH","2009-05-01","2009-05-31","2009","89","Month"
"VIET NAM","BINH PHUOC","2009-05-01","2009-05-31","2009","360","Month"
"VIET NAM","BAC LIEU","2009-05-01","2009-05-31","2009","83","Month"
"VIET NAM","SOC TRANG","2009-05-01","2009-05-31","2009","562","Month"
"VIET NAM","LAI CHAU","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","THAI BINH","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","NAM DINH","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","BAC NINH","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","QUANG NINH","2009-05-01","2009-05-31","2009","1","Month"
"VIET NAM","HAU GIANG","2009-05-01","2009-05-31","2009","43","Month"
"VIET NAM","HAI PHONG CITY","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","DAK NONG","2009-05-01","2009-05-31","2009","4","Month"
"VIET NAM","DONG THAP","2009-05-01","2009-05-31","2009","198","Month"
"VIET NAM","TUYEN QUANG","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","VINH LONG","2009-05-01","2009-05-31","2009","326","Month"
"VIET NAM","CA MAU","2009-05-01","2009-05-31","2009","81","Month"
"VIET NAM","BEN TRE","2009-05-01","2009-05-31","2009","326","Month"
"VIET NAM","LANG SON","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","TIEN GIANG","2009-05-01","2009-05-31","2009","310","Month"
"VIET NAM","KHANH HOA","2009-05-01","2009-05-31","2009","144","Month"
"VIET NAM","THUA THIEN - HUE","2009-05-01","2009-05-31","2009","2","Month"
"VIET NAM","HA NAM","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","HO CHI MINH CITY","2009-05-01","2009-05-31","2009","871","Month"
"VIET NAM","YEN BAI","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","TRA VINH","2009-05-01","2009-05-31","2009","224","Month"
"VIET NAM","THANH HOA","2009-05-01","2009-05-31","2009","2","Month"
"VIET NAM","PHU THO","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","DIEN BIEN","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","NINH BINH","2009-05-01","2009-05-31","2009","0","Month"
"VIET NAM","DONG NAI","2009-06-01","2009-06-30","2009","495","Month"
"VIET NAM","LONG AN","2009-06-01","2009-06-30","2009","884","Month"
"VIET NAM","AN GIANG","2009-06-01","2009-06-30","2009","348","Month"
"VIET NAM","CAO BANG","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","DAK LAK","2009-06-01","2009-06-30","2009","46","Month"
"VIET NAM","HAI DUONG","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","LAM DONG","2009-06-01","2009-06-30","2009","48","Month"
"VIET NAM","LANG SON","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","LAO CAI","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","BAC KAN","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","KON TUM","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","QUANG TRI","2009-06-01","2009-06-30","2009","1","Month"
"VIET NAM","SON LA","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","TAY NINH","2009-06-01","2009-06-30","2009","96","Month"
"VIET NAM","VINH LONG","2009-06-01","2009-06-30","2009","526","Month"
"VIET NAM","BINH THUAN","2009-06-01","2009-06-30","2009","101","Month"
"VIET NAM","CA MAU","2009-06-01","2009-06-30","2009","90","Month"
"VIET NAM","KIEN GIANG","2009-06-01","2009-06-30","2009","841","Month"
"VIET NAM","HA GIANG","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","HA NOI CITY","2009-06-01","2009-06-30","2009","325","Month"
"VIET NAM","HOA BINH","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","NGHE AN","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","QUANG NGAI","2009-06-01","2009-06-30","2009","287","Month"
"VIET NAM","PHU THO","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","NAM DINH","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","BEN TRE","2009-06-01","2009-06-30","2009","526","Month"
"VIET NAM","NINH THUAN","2009-06-01","2009-06-30","2009","96","Month"
"VIET NAM","THAI NGUYEN","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","QUANG BINH","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","CAN THO CITY","2009-06-01","2009-06-30","2009","86","Month"
"VIET NAM","HUNG YEN","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","BINH PHUOC","2009-06-01","2009-06-30","2009","342","Month"
"VIET NAM","BAC LIEU","2009-06-01","2009-06-30","2009","142","Month"
"VIET NAM","HAU GIANG","2009-06-01","2009-06-30","2009","88","Month"
"VIET NAM","SOC TRANG","2009-06-01","2009-06-30","2009","627","Month"
"VIET NAM","BA RIA-VUNG TAU","2009-06-01","2009-06-30","2009","251","Month"
"VIET NAM","BAC GIANG","2009-06-01","2009-06-30","2009","3","Month"
"VIET NAM","BAC NINH","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","BINH DINH","2009-06-01","2009-06-30","2009","237","Month"
"VIET NAM","TRA VINH","2009-06-01","2009-06-30","2009","421","Month"
"VIET NAM","BINH DUONG","2009-06-01","2009-06-30","2009","210","Month"
"VIET NAM","HA TINH","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","THUA THIEN - HUE","2009-06-01","2009-06-30","2009","7","Month"
"VIET NAM","TIEN GIANG","2009-06-01","2009-06-30","2009","657","Month"
"VIET NAM","QUANG NAM","2009-06-01","2009-06-30","2009","52","Month"
"VIET NAM","HAI PHONG CITY","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","DONG THAP","2009-06-01","2009-06-30","2009","349","Month"
"VIET NAM","PHU YEN","2009-06-01","2009-06-30","2009","616","Month"
"VIET NAM","DAK NONG","2009-06-01","2009-06-30","2009","20","Month"
"VIET NAM","HO CHI MINH CITY","2009-06-01","2009-06-30","2009","1428","Month"
"VIET NAM","YEN BAI","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","QUANG NINH","2009-06-01","2009-06-30","2009","2","Month"
"VIET NAM","TUYEN QUANG","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","THAI BINH","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","VINH PHUC","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","LAI CHAU","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","THANH HOA","2009-06-01","2009-06-30","2009","1","Month"
"VIET NAM","NINH BINH","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","HA NAM","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","DIEN BIEN","2009-06-01","2009-06-30","2009","0","Month"
"VIET NAM","GIA LAI","2009-06-01","2009-06-30","2009","85","Month"
"VIET NAM","KHANH HOA","2009-06-01","2009-06-30","2009","339","Month"
"VIET NAM","DA NANG CITY","2009-06-01","2009-06-30","2009","29","Month"
"VIET NAM","LONG AN","2009-07-01","2009-07-31","2009","815","Month"
"VIET NAM","AN GIANG","2009-07-01","2009-07-31","2009","251","Month"
"VIET NAM","BA RIA-VUNG TAU","2009-07-01","2009-07-31","2009","391","Month"
"VIET NAM","BINH THUAN","2009-07-01","2009-07-31","2009","104","Month"
"VIET NAM","CAN THO CITY","2009-07-01","2009-07-31","2009","194","Month"
"VIET NAM","CAO BANG","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","DAK LAK","2009-07-01","2009-07-31","2009","104","Month"
"VIET NAM","DONG NAI","2009-07-01","2009-07-31","2009","511","Month"
"VIET NAM","LAM DONG","2009-07-01","2009-07-31","2009","56","Month"
"VIET NAM","BAC LIEU","2009-07-01","2009-07-31","2009","106","Month"
"VIET NAM","QUANG TRI","2009-07-01","2009-07-31","2009","5","Month"
"VIET NAM","SON LA","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","TAY NINH","2009-07-01","2009-07-31","2009","109","Month"
"VIET NAM","VINH LONG","2009-07-01","2009-07-31","2009","190","Month"
"VIET NAM","DONG THAP","2009-07-01","2009-07-31","2009","420","Month"
"VIET NAM","HA GIANG","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","BAC KAN","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","HA NOI CITY","2009-07-01","2009-07-31","2009","1046","Month"
"VIET NAM","HA TINH","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","HAI DUONG","2009-07-01","2009-07-31","2009","2","Month"
"VIET NAM","HO CHI MINH CITY","2009-07-01","2009-07-31","2009","1687","Month"
"VIET NAM","QUANG NGAI","2009-07-01","2009-07-31","2009","284","Month"
"VIET NAM","NGHE AN","2009-07-01","2009-07-31","2009","15","Month"
"VIET NAM","BEN TRE","2009-07-01","2009-07-31","2009","848","Month"
"VIET NAM","BINH DUONG","2009-07-01","2009-07-31","2009","289","Month"
"VIET NAM","NINH THUAN","2009-07-01","2009-07-31","2009","121","Month"
"VIET NAM","KIEN GIANG","2009-07-01","2009-07-31","2009","853","Month"
"VIET NAM","PHU YEN","2009-07-01","2009-07-31","2009","947","Month"
"VIET NAM","QUANG BINH","2009-07-01","2009-07-31","2009","1","Month"
"VIET NAM","HOA BINH","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","HUNG YEN","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","KHANH HOA","2009-07-01","2009-07-31","2009","317","Month"
"VIET NAM","BINH PHUOC","2009-07-01","2009-07-31","2009","328","Month"
"VIET NAM","THAI NGUYEN","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","HAU GIANG","2009-07-01","2009-07-31","2009","171","Month"
"VIET NAM","SOC TRANG","2009-07-01","2009-07-31","2009","511","Month"
"VIET NAM","BINH DINH","2009-07-01","2009-07-31","2009","329","Month"
"VIET NAM","BAC GIANG","2009-07-01","2009-07-31","2009","16","Month"
"VIET NAM","NAM DINH","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","VINH PHUC","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","HAI PHONG CITY","2009-07-01","2009-07-31","2009","3","Month"
"VIET NAM","KON TUM","2009-07-01","2009-07-31","2009","8","Month"
"VIET NAM","THUA THIEN - HUE","2009-07-01","2009-07-31","2009","3","Month"
"VIET NAM","QUANG NAM","2009-07-01","2009-07-31","2009","21","Month"
"VIET NAM","TUYEN QUANG","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","BAC NINH","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","DAK NONG","2009-07-01","2009-07-31","2009","38","Month"
"VIET NAM","TIEN GIANG","2009-07-01","2009-07-31","2009","912","Month"
"VIET NAM","TRA VINH","2009-07-01","2009-07-31","2009","393","Month"
"VIET NAM","QUANG NINH","2009-07-01","2009-07-31","2009","6","Month"
"VIET NAM","YEN BAI","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","LAI CHAU","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","THANH HOA","2009-07-01","2009-07-31","2009","16","Month"
"VIET NAM","PHU THO","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","DA NANG CITY","2009-07-01","2009-07-31","2009","100","Month"
"VIET NAM","DIEN BIEN","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","NINH BINH","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","HA NAM","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","THAI BINH","2009-07-01","2009-07-31","2009","5","Month"
"VIET NAM","LAO CAI","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","CA MAU","2009-07-01","2009-07-31","2009","96","Month"
"VIET NAM","GIA LAI","2009-07-01","2009-07-31","2009","46","Month"
"VIET NAM","LANG SON","2009-07-01","2009-07-31","2009","0","Month"
"VIET NAM","DAK LAK","2009-08-01","2009-08-31","2009","94","Month"
"VIET NAM","DONG NAI","2009-08-01","2009-08-31","2009","487","Month"
"VIET NAM","LAO CAI","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","LONG AN","2009-08-01","2009-08-31","2009","860","Month"
"VIET NAM","AN GIANG","2009-08-01","2009-08-31","2009","445","Month"
"VIET NAM","CAN THO CITY","2009-08-01","2009-08-31","2009","142","Month"
"VIET NAM","CAO BANG","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","QUANG TRI","2009-08-01","2009-08-31","2009","6","Month"
"VIET NAM","LAM DONG","2009-08-01","2009-08-31","2009","29","Month"
"VIET NAM","SON LA","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","TAY NINH","2009-08-01","2009-08-31","2009","99","Month"
"VIET NAM","BEN TRE","2009-08-01","2009-08-31","2009","793","Month"
"VIET NAM","VINH LONG","2009-08-01","2009-08-31","2009","170","Month"
"VIET NAM","BINH THUAN","2009-08-01","2009-08-31","2009","90","Month"
"VIET NAM","YEN BAI","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","KIEN GIANG","2009-08-01","2009-08-31","2009","561","Month"
"VIET NAM","HA GIANG","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","BAC KAN","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","HA NOI CITY","2009-08-01","2009-08-31","2009","2684","Month"
"VIET NAM","HA TINH","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","HAI DUONG","2009-08-01","2009-08-31","2009","5","Month"
"VIET NAM","HO CHI MINH CITY","2009-08-01","2009-08-31","2009","2218","Month"
"VIET NAM","HOA BINH","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","NGHE AN","2009-08-01","2009-08-31","2009","40","Month"
"VIET NAM","QUANG NAM","2009-08-01","2009-08-31","2009","43","Month"
"VIET NAM","NINH THUAN","2009-08-01","2009-08-31","2009","71","Month"
"VIET NAM","PHU YEN","2009-08-01","2009-08-31","2009","417","Month"
"VIET NAM","QUANG BINH","2009-08-01","2009-08-31","2009","26","Month"
"VIET NAM","HUNG YEN","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","QUANG NGAI","2009-08-01","2009-08-31","2009","89","Month"
"VIET NAM","THAI NGUYEN","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","HAU GIANG","2009-08-01","2009-08-31","2009","218","Month"
"VIET NAM","SOC TRANG","2009-08-01","2009-08-31","2009","401","Month"
"VIET NAM","DONG THAP","2009-08-01","2009-08-31","2009","486","Month"
"VIET NAM","BA RIA-VUNG TAU","2009-08-01","2009-08-31","2009","377","Month"
"VIET NAM","BAC GIANG","2009-08-01","2009-08-31","2009","25","Month"
"VIET NAM","BINH PHUOC","2009-08-01","2009-08-31","2009","167","Month"
"VIET NAM","HAI PHONG CITY","2009-08-01","2009-08-31","2009","20","Month"
"VIET NAM","NAM DINH","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","BINH DINH","2009-08-01","2009-08-31","2009","78","Month"
"VIET NAM","TRA VINH","2009-08-01","2009-08-31","2009","483","Month"
"VIET NAM","BINH DUONG","2009-08-01","2009-08-31","2009","254","Month"
"VIET NAM","QUANG NINH","2009-08-01","2009-08-31","2009","11","Month"
"VIET NAM","HA NAM","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","VINH PHUC","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","BAC LIEU","2009-08-01","2009-08-31","2009","71","Month"
"VIET NAM","DAK NONG","2009-08-01","2009-08-31","2009","16","Month"
"VIET NAM","KON TUM","2009-08-01","2009-08-31","2009","19","Month"
"VIET NAM","THUA THIEN - HUE","2009-08-01","2009-08-31","2009","3","Month"
"VIET NAM","TUYEN QUANG","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","NINH BINH","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","TIEN GIANG","2009-08-01","2009-08-31","2009","894","Month"
"VIET NAM","LANG SON","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","KHANH HOA","2009-08-01","2009-08-31","2009","238","Month"
"VIET NAM","PHU THO","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","THANH HOA","2009-08-01","2009-08-31","2009","29","Month"
"VIET NAM","THAI BINH","2009-08-01","2009-08-31","2009","7","Month"
"VIET NAM","BAC NINH","2009-08-01","2009-08-31","2009","9","Month"
"VIET NAM","LAI CHAU","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","DIEN BIEN","2009-08-01","2009-08-31","2009","0","Month"
"VIET NAM","DA NANG CITY","2009-08-01","2009-08-31","2009","100","Month"
"VIET NAM","GIA LAI","2009-08-01","2009-08-31","2009","95","Month"
"VIET NAM","CA MAU","2009-08-01","2009-08-31","2009","78","Month"
"VIET NAM","LONG AN","2009-09-01","2009-09-30","2009","767","Month"
"VIET NAM","AN GIANG","2009-09-01","2009-09-30","2009","688","Month"
"VIET NAM","BA RIA-VUNG TAU","2009-09-01","2009-09-30","2009","449","Month"
"VIET NAM","BINH THUAN","2009-09-01","2009-09-30","2009","118","Month"
"VIET NAM","DA NANG CITY","2009-09-01","2009-09-30","2009","131","Month"
"VIET NAM","DAK LAK","2009-09-01","2009-09-30","2009","210","Month"
"VIET NAM","QUANG TRI","2009-09-01","2009-09-30","2009","5","Month"
"VIET NAM","LAM DONG","2009-09-01","2009-09-30","2009","25","Month"
"VIET NAM","BAC KAN","2009-09-01","2009-09-30","2009","0","Month"
"VIET NAM","KON TUM","2009-09-01","2009-09-30","2009","12","Month"
"VIET NAM","SON LA","2009-09-01","2009-09-30","2009","0","Month"
"VIET NAM","YEN BAI","2009-09-01","2009-09-30","2009","0","Month"
"VIET NAM","CAO BANG","2009-09-01","2009-09-30","2009","0","Month"
"VIET NAM","HA GIANG","2009-09-01","2009-09-30","2009","0","Month"
"VIET NAM","HA NOI CITY","2009-09-01","2009-09-30","2009","4087","Month"
"VIET NAM","HA TINH","2009-09-01","2009-09-30","2009","28","Month"
